facility_key,facility_id,facility_name,city,country_name,longitude,latitude,first_year,latest_year,reporting_year_count,source_record_count,source_tables,distance_to_oder_hydro_boundary_m,distance_to_oder_hydro_boundary_km,distance_class,nearest_hydro_entity_type,nearest_hydro_source_layer,nearest_hydro_entity_id,nearest_hydro_entity_name,nearest_hydro_dfdd,nearest_hydro_rex,nearest_hydro_strahler,nearest_hydro_mc,nearest_hydro_basin_district,distance_to_major_river_line_m,distance_to_major_river_line_km,nearest_major_river_line_source_layer,nearest_major_river_line_id,nearest_major_river_line_name,distance_to_canal_line_m,distance_to_canal_line_km,nearest_canal_line_source_layer,nearest_canal_line_id,nearest_canal_line_name,distance_to_coastal_polygon_m,distance_to_coastal_polygon_km,nearest_coastal_polygon_source_layer,nearest_coastal_polygon_id,nearest_coastal_polygon_name,feature_ids,sector_codes,sector_names,annex_activities,pollutant_count,pollutants,latest_pollutants,air_release_total,water_release_total,pollutant_transfer_total,waste_transfer_total,waste_treatments,waste_classifications,lcp_feature_value_total,lcp_feature_types,lcp_units,ied_statuses,ied_activity_names,bat_conclusions,wi_cowi_capacity_total
PL.MŚ/000000176.PART,PL.MŚ/000000176.PART,PGE Górnictwo i Energetyka Konwencjonalna S.A. - Oddział Elektrowni Dolna Odra - Elektrownia Dolna Odra - O-001000-0001/16,Nowe Czarnowo,Poland,14.4668,53.2067,2016,2022,7,7,lcp_energy_emissions,2274.7216336579277,2.275,1-10 km,major_river_line,River_Net_l,RL36015100,ODRA OD ODRY ZACHODNIEJ DO PARNICY,BH140,PL,7.0,1,,2274.7216336579277,2.275,River_Net_l,RL36015100,ODRA OD ODRY ZACHODNIEJ DO PARNICY,19549.503980391,19.55,Canals_l,CL36022990,,,,,,,,,,,0,,,,,,,,,53740.2360000001,Biomass; Coal; DUST; LCPCharacteristics; Lignite; LiquidFuels; NOX; NaturalGas; OtherGases; OtherSolidFuels; Peat; SO2,MW; TJ; hours; tonnes,,,,
PL.MŚ/000000177.FACILITY,PL.MŚ/000000177.FACILITY,FABRYKA PAPIERU CZERWONAK SP. Z O.O.,Czerwonak,Poland,16.975528717041,52.4808616638184,2007,2024,18,37,waste_transfers; pollutant_transfers; ied_installations,258.78501239030095,0.259,100 m - 1 km,major_river_line,River_Net_l,RL36020343,WARTA OD RÓŻANEGO POTOKU DO DOPŁYWU Z UCHOROWA,BH140,PL,6.0,1,,258.78501239030095,0.259,River_Net_l,RL36020343,WARTA OD RÓŻANEGO POTOKU DO DOPŁYWU Z UCHOROWA,34901.57348995552,34.902,Canals_l,CL36022926,,,,,,,PL.MŚ/000000275.INSTALLATION,6.0,Paper and wood production and processing,6(b),1,Phenols (as total C),Phenols (as total C),,,1321.9,3473.749,Disposal; Recovery,HW; NONHW,,,,functional,Production in industrial installations of paper or card board with a production capacity exceeding 20 tonnes per day,PP,
PL.MŚ/000000177.PART,PL.MŚ/000000177.PART,PGE Górnictwo i Energetyka Konwencjonalna S.A. - Oddział Elektrowni Dolna Odra - Elektrownia Dolna Odra - O-001000-0002/16,Nowe Czarnowo,Poland,14.4636,53.2045,2016,2024,9,9,lcp_energy_emissions,2216.870948932526,2.217,1-10 km,major_river_line,River_Net_l,RL36015100,ODRA OD ODRY ZACHODNIEJ DO PARNICY,BH140,PL,7.0,1,,2216.870948932526,2.217,River_Net_l,RL36015100,ODRA OD ODRY ZACHODNIEJ DO PARNICY,19850.539074813623,19.851,Canals_l,CL36022990,,,,,,,,,,,0,,,,,,,,,370364.895,Biomass; Coal; DUST; LCPCharacteristics; Lignite; LiquidFuels; NOX; NaturalGas; OtherGases; OtherSolidFuels; Peat; SO2,MW; TJ; hours; tonnes,,,,
PL.MŚ/000000178.PART,PL.MŚ/000000178.PART,PGE Górnictwo i Energetyka Konwencjonalna S.A. -  Oddział Zespół Elektrociepłowni Bydgoszcz - EC Bydgoszcz I - O-001002-0001/16,Bydgoszcz,Poland,17.9836,53.1358,2016,2022,7,7,lcp_energy_emissions,6849.154208140417,6.849,1-10 km,canal_line,Canals_l,CL36022941,,BH020,PL,2.0,,,11025.274911393428,11.025,River_Net_l,RL36021763,NOTEĆ OD GÓRNEGO KANAŁU NOTECI DO KANAŁU BYDGOSKIEGO,6849.154208140417,6.849,Canals_l,CL36022941,,,,,,,,,,,0,,,,,,,,,35426.531,Biomass; Coal; DUST; LCPCharacteristics; Lignite; LiquidFuels; NOX; NaturalGas; OtherGases; OtherSolidFuels; Peat; SO2,MW; TJ; hours; tonnes,,,,
PL.MŚ/000000179.PART,PL.MŚ/000000179.PART,PGE Górnictwo i Energetyka Konwencjonalna S.A. - Oddział Elektrociepłownia Gorzów - EC Gorzów - O-001003-0003/16,Gorzów Wielkopolski,Poland,15.2685,52.7497,2016,2024,9,9,lcp_energy_emissions,2395.451924910332,2.395,1-10 km,major_river_line,River_Net_l,RL36012867,WARTA OD NOTECI DO UJŚCIA,BH140,PL,7.0,1,,2395.451924910332,2.395,River_Net_l,RL36012867,WARTA OD NOTECI DO UJŚCIA,26429.595328521315,26.43,Canals_l,CL36022968,,,,,,,,,,,0,,,,,,,,,29005.4456,Biomass; Coal; DUST; LCPCharacteristics; Lignite; LiquidFuels; NOX; NaturalGas; OtherGases; OtherSolidFuels; Peat; SO2,MW; TJ; hours; tonnes,,,,
PL.MŚ/000000180.FACILITY,PL.MŚ/000000180.FACILITY,FERMY DROBIU WOŹNIAK Sp. z o.o. - Fermy Drobiu Woźniak Sp. z o.o. Miedzichowo,Miedzichowo,Poland,15.94274,52.3567,2017,2024,8,8,ied_installations,4092.644954398647,4.093,1-10 km,major_river_line,River_Net_l,RL36011435,OBRA OD KAN. DZWIŃSKIEGO DO CZARNEJ WODY,BH140,PL,5.0,1,,4092.644954398647,4.093,River_Net_l,RL36011435,OBRA OD KAN. DZWIŃSKIEGO DO CZARNEJ WODY,25302.117132566884,25.302,Canals_l,CL36022958,,,,,,,PL.MŚ/000000278.INSTALLATION,,,7(a),0,,,,,,,,,,,,functional,"Intensive rearing of poultry with more than 40,000 places for poultry",IRPP,
PL.MŚ/000000180.PART,PL.MŚ/000000180.PART,PGE Górnictwo i Energetyka Konwencjonalna S.A. - Oddział Elektrociepłownia Gorzów - EC Gorzów - O-001003-0005/16,Gorzów Wielkopolski,Poland,15.2717,52.75,2016,2023,8,8,lcp_energy_emissions,2483.740799890186,2.484,1-10 km,major_river_line,River_Net_l,RL36012867,WARTA OD NOTECI DO UJŚCIA,BH140,PL,7.0,1,,2483.740799890186,2.484,River_Net_l,RL36012867,WARTA OD NOTECI DO UJŚCIA,26639.537200227227,26.64,Canals_l,CL36022968,,,,,,,,,,,0,,,,,,,,,17908.3124,Biomass; Coal; DUST; LCPCharacteristics; Lignite; LiquidFuels; NOX; NaturalGas; OtherGases; OtherSolidFuels; Peat; SO2,MW; TJ; hours; tonnes,,,,
PL.MŚ/000000181.PART,PL.MŚ/000000181.PART,PGE Górnictwo i Energetyka Konwencjonalna S.A. - Oddział Elektrociepłownia Gorzów - EC Gorzów - O-001003-0006/16,Gorzów Wielkopolski,Poland,15.2695,52.7502,2016,2024,9,9,lcp_energy_emissions,2474.4997690439977,2.474,1-10 km,major_river_line,River_Net_l,RL36012867,WARTA OD NOTECI DO UJŚCIA,BH140,PL,7.0,1,,2474.4997690439977,2.474,River_Net_l,RL36012867,WARTA OD NOTECI DO UJŚCIA,26514.277255343673,26.514,Canals_l,CL36022968,,,,,,,,,,,0,,,,,,,,,85531.8706794,Biomass; Coal; DUST; LCPCharacteristics; Lignite; LiquidFuels; NOX; NaturalGas; OtherGases; OtherSolidFuels; Peat; SO2,MW; TJ; hours; tonnes,,,,
PL.MŚ/000000182.FACILITY,PL.MŚ/000000182.FACILITY,Ferma Chropy,Chropy,Poland,18.9363269805908,51.9256973266602,2008,2024,17,19,waste_transfers; ied_installations,9503.81748834293,9.504,1-10 km,major_river_line,River_Net_l,RL36019078,WARTA OD ZBIORNIKA JEZIORSKO DO SIEKIERNIKA,BH140,PL,5.0,1,,9503.81748834293,9.504,River_Net_l,RL36019078,WARTA OD ZBIORNIKA JEZIORSKO DO SIEKIERNIKA,,,,,,,,,,,PL.MŚ/000000281.INSTALLATION; PL.MŚ/000000280.INSTALLATION,7.0,Intensive livestock production and aquaculture,7(a),0,,,,,,55670.0,Recovery,NONHW,,,,functional,"Intensive rearing of poultry with more than 40,000 places for poultry",NOBATCAPPLICABLE,
PL.MŚ/000000182.PART,PL.MŚ/000000182.PART,PGE Górnictwo i Energetyka Konwencjonalna S.A. - Oddział Elektrociepłownia Gorzów - EC Gorzów - O-001003-0007/16,Gorzów Wielkopolski,Poland,15.2698,52.7503,2016,2024,9,9,lcp_energy_emissions,2493.261096224717,2.493,1-10 km,major_river_line,River_Net_l,RL36012867,WARTA OD NOTECI DO UJŚCIA,BH140,PL,7.0,1,,2493.261096224717,2.493,River_Net_l,RL36012867,WARTA OD NOTECI DO UJŚCIA,26537.33095339585,26.537,Canals_l,CL36022968,,,,,,,,,,,0,,,,,,,,,86153.2347704,Biomass; Coal; DUST; LCPCharacteristics; Lignite; LiquidFuels; NOX; NaturalGas; OtherGases; OtherSolidFuels; Peat; SO2,MW; TJ; hours; tonnes,,,,
PL.MŚ/000000185.FACILITY,PL.MŚ/000000185.FACILITY,Ciepłownia Rejonowa Dąbska,Szczecin,Poland,14.6753196716309,53.3732452392578,2007,2024,18,44,air_releases; waste_transfers; ied_installations,4115.713806020127,4.116,1-10 km,major_river_line,River_Net_l,RL36016085,DĄBIE,BH140,PL,7.0,1,,4115.713806020127,4.116,River_Net_l,RL36016085,DĄBIE,5919.6889587445585,5.92,Canals_l,CL36022994,,,,,,,PL.MŚ/000000284.INSTALLATION,1.0,Energy sector,1(c),7,Carbon dioxide (CO2); Chlorine and inorganic compounds (as HCl); Mercury and compounds (as Hg); Nitrogen oxides (NOX); Particulate matter (PM10); Polycyclic aromatic hydrocarbons (PAHs); Sulphur oxides (SOX),Nitrogen oxides (NOX); Sulphur oxides (SOX),1126016815.5,,,186140.0,Recovery,HW; NONHW,,,,functional,Combustion of fuels in installations with a total rated thermal input of 50 MW or more,NOBATCAPPLICABLE,
PL.MŚ/000000186.FACILITY,PL.MŚ/000000186.FACILITY,Ciepłownia Rejonowa Benesza - CR Benesza,Szczecin,Poland,14.49521,53.45158,2017,2024,8,8,ied_installations,5378.969390639841,5.379,1-10 km,canal_line,Canals_l,CL36022996,,BH020,PL,-9999.0,,,5781.474934087655,5.781,River_Net_l,RL36016114,PARNICA,5378.969390639841,5.379,Canals_l,CL36022996,,,,,,,PL.MŚ/000000285.INSTALLATION,,,1(c),0,,,,,,,,,,,,functional,Combustion of fuels in installations with a total rated thermal input of 50 MW or more,NOBATCAPPLICABLE,
PL.MŚ/000000187.FACILITY,PL.MŚ/000000187.FACILITY,Ciepłownia Miejska,Racibórz,Poland,18.2083339691162,50.0716667175293,2007,2024,18,43,air_releases; waste_transfers; ied_installations,839.6864891175691,0.84,100 m - 1 km,major_river_line,River_Net_l,RL36004436,ODRA OD WYPŁYWU ZE ZB. POLDER BUKÓW DO KANAŁU GLIWICKIEGO,BH140,PL,5.0,1,,839.6864891175691,0.84,River_Net_l,RL36004436,ODRA OD WYPŁYWU ZE ZB. POLDER BUKÓW DO KANAŁU GLIWICKIEGO,19883.52682106659,19.884,Canals_l,CL36022977,,,,,,,PL.MŚ/000000286.INSTALLATION,1.0,Energy sector,1(c),3,Chlorine and inorganic compounds (as HCl); Particulate matter (PM10); Sulphur oxides (SOX),Sulphur oxides (SOX),3499400.0,,,101275.12,Disposal; Recovery,NONHW,,,,functional,Combustion of fuels in installations with a total rated thermal input of 50 MW or more,LCP,
PL.MŚ/000000190.FACILITY,PL.MŚ/000000190.FACILITY,CEMEX Polska Sp. z o.o. - Zakład Cementownia Rudniki,Rudniki,Poland,19.2573299407959,50.8750915527344,2007,2024,18,48,air_releases; waste_transfers; ied_installations; ied_wi_cowi,4945.85563223979,4.946,1-10 km,major_river_line,River_Net_l,RL36007330,WARTA OD ZBIORNIKA PORAJ DO CIEKU SPOD RUDNIK,BH140,PL,5.0,1,,4945.85563223979,4.946,River_Net_l,RL36007330,WARTA OD ZBIORNIKA PORAJ DO CIEKU SPOD RUDNIK,16995.92086205164,16.996,Canals_l,CL36022940,,,,,,,PL.MŚ/000000289.INSTALLATION; PL.MŚ/000000129.PART; PL.MŚ/000000346.PART,3.0,Mineral industry,3(c),15,Ammonia (NH3); Anthracene; Benzene; Carbon dioxide (CO2); Carbon monoxide (CO); Chromium and compounds (as Cr); Di-(2-ethyl hexyl) phthalate (DEHP); Hydrogen cyanide (HCN); Mercury and compounds (as Hg); Naphthalene; Nitrogen oxides (NOX); Nitrous oxide (N2O); Polycyclic aromatic hydrocarbons (PAHs); Sulphur oxides (SOX); Zinc and compounds (as Zn),Anthracene; Benzene; Carbon dioxide (CO2); Di-(2-ethyl hexyl) phthalate (DEHP); Hydrogen cyanide (HCN); Mercury and compounds (as Hg); Naphthalene; Nitrogen oxides (NOX); Polycyclic aromatic hydrocarbons (PAHs),6351466138.5,,,21052.19,Disposal; Recovery,HW; NONHW,,,,functional,Production of cement clinker in rotary kilns with a production capacity exceeding 500 tonnes per day or in other kilns with a production capacity exceeding 50 tonnes per day,NOBATCAPPLICABLE,23.06
PL.MŚ/000000190.PART,PL.MŚ/000000190.PART,PGE Górnictwo i Energetyka Konwencjonalna S.A. - Oddział Zespół Elektrowni Dolna Odra -  Ektrownia Szczecin - O-001010-0001/16,Szczecin,Poland,14.5877,53.4134,2016,2024,9,9,lcp_energy_emissions,53.28715159218206,0.053,0-100 m,major_river_line,River_Net_l,RL36016092,PARNICA,BH140,PL,7.0,1,,53.28715159218206,0.053,River_Net_l,RL36016092,PARNICA,1779.8442223578284,1.78,Canals_l,CL36022997,,,,,,,,,,,0,,,,,,,,,100348.958,Biomass; Coal; DUST; LCPCharacteristics; Lignite; LiquidFuels; NOX; NaturalGas; OtherGases; OtherSolidFuels; Peat; SO2,MW; TJ; hours; tonnes,,,,
PL.MŚ/000000191.PART,PL.MŚ/000000191.PART,PGE Górnictwo i Energetyka Konwencjonalna S.A. - Oddział Zespół Elektrowni Dolna Odra - Elektrownia Pomorzany - O-001011-0002/16,Szczecin,Poland,14.5267,53.3925,2016,2024,9,9,lcp_energy_emissions,1177.0732469526652,1.177,1-10 km,major_river_line,River_Net_l,RL36015931,ODRA OD ODRY ZACHODNIEJ DO PARNICY,BH140,PL,7.0,1,,1177.0732469526652,1.177,River_Net_l,RL36015931,ODRA OD ODRY ZACHODNIEJ DO PARNICY,1438.3813968717768,1.438,Canals_l,CL36022995,,,,,,,,,,,0,,,,,,,,,110208.052,Biomass; Coal; DUST; LCPCharacteristics; Lignite; LiquidFuels; NOX; NaturalGas; OtherGases; OtherSolidFuels; Peat; SO2,MW; TJ; hours; tonnes,,,,
PL.MŚ/000000192.PART,PL.MŚ/000000192.PART,PGE Górnictwo i Energetyka Konwencjonalna S.A. - Oddział Zespół Elektrociepłowni Bydgoszcz - EC Bydgoszcz II - O-001012-0001/16,Bydgoszcz,Poland,18.0875,53.1,2016,2024,9,9,lcp_energy_emissions,9661.391621842115,9.661,1-10 km,major_river_line,River_Net_l,RL36021751,NOTEĆ OD GÓRNEGO KANAŁU NOTECI DO KANAŁU BYDGOSKIEGO,BH140,PL,5.0,1,,9661.391621842115,9.661,River_Net_l,RL36021751,NOTEĆ OD GÓRNEGO KANAŁU NOTECI DO KANAŁU BYDGOSKIEGO,10133.273257681409,10.133,Canals_l,CL36022971,,,,,,,,,,,0,,,,,,,,,57842.71693,Biomass; Coal; DUST; LCPCharacteristics; Lignite; LiquidFuels; NOX; NaturalGas; OtherGases; OtherSolidFuels; Peat; SO2,MW; TJ; hours; tonnes,,,,
PL.MŚ/000000193.PART,PL.MŚ/000000193.PART,PGE Górnictwo i Energetyka Konwencjonalna S.A. - Oddział Zespół Elektrociepłowni Bydgoszcz - EC Bydgoszcz II - O-001012-0002/16,Bydgoszcz,Poland,18.0875,53.0992,2016,2024,9,9,lcp_energy_emissions,9588.106014037141,9.588,1-10 km,major_river_line,River_Net_l,RL36021751,NOTEĆ OD GÓRNEGO KANAŁU NOTECI DO KANAŁU BYDGOSKIEGO,BH140,PL,5.0,1,,9588.106014037141,9.588,River_Net_l,RL36021751,NOTEĆ OD GÓRNEGO KANAŁU NOTECI DO KANAŁU BYDGOSKIEGO,10071.119042870327,10.071,Canals_l,CL36022971,,,,,,,,,,,0,,,,,,,,,53182.64927,Biomass; Coal; DUST; LCPCharacteristics; Lignite; LiquidFuels; NOX; NaturalGas; OtherGases; OtherSolidFuels; Peat; SO2,MW; TJ; hours; tonnes,,,,
PL.MŚ/000000194.PART,PL.MŚ/000000194.PART,PGE Górnictwo i Energetyka Konwencjonalna S.A. - Oddział Zespół Elektrociepłowni Bydgoszcz - EC Bydgoszcz II - O-001012-0003/16,Bydgoszcz,Poland,18.0869,53.0994,2016,2024,9,9,lcp_energy_emissions,9583.599356796167,9.584,1-10 km,major_river_line,River_Net_l,RL36021751,NOTEĆ OD GÓRNEGO KANAŁU NOTECI DO KANAŁU BYDGOSKIEGO,BH140,PL,5.0,1,,9583.599356796167,9.584,River_Net_l,RL36021751,NOTEĆ OD GÓRNEGO KANAŁU NOTECI DO KANAŁU BYDGOSKIEGO,10057.863643182682,10.058,Canals_l,CL36022971,,,,,,,,,,,0,,,,,,,,,107468.07535,Biomass; Coal; DUST; LCPCharacteristics; Lignite; LiquidFuels; NOX; NaturalGas; OtherGases; OtherSolidFuels; Peat; SO2,MW; TJ; hours; tonnes,,,,
PL.MŚ/000000195.FACILITY,PL.MŚ/000000195.FACILITY,Amica S.A.,Wronki,Poland,16.4060611724854,52.7077827453613,2007,2024,18,24,waste_transfers; ied_installations,1495.1356700486067,1.495,1-10 km,major_river_line,River_Net_l,RL36013078,WARTA OD SAMY DO OSTROROGI,BH140,PL,6.0,1,,1495.1356700486067,1.495,River_Net_l,RL36013078,WARTA OD SAMY DO OSTROROGI,,,,,,,,,,,PL.MŚ/000000294.INSTALLATION,2.0,Production and processing of metals,2(f),0,,,,,,137205.3,Disposal; Recovery,HW; NONHW,,,,functional,Surface treatment of metals or plastic materials using an electrolytic or chemical process where the volume of the treatment vats exceeds 30 m3,NOBATCAPPLICABLE,
PL.MŚ/000000196.FACILITY,PL.MŚ/000000196.FACILITY,FERMY DROBIU WOŹNIAK BEATA WOŹNIAK - ZIELONA - Kurniki K1 i K2,Żylice,Poland,16.83402,51.6332,2017,2024,8,8,ied_installations,9888.889347082233,9.889,1-10 km,major_river_line,River_Net_l,RL36009276,ORLA OD RDĘCY DO BARYCZY,BH140,PL,5.0,1,,9888.889347082233,9.889,River_Net_l,RL36009276,ORLA OD RDĘCY DO BARYCZY,32015.079486901326,32.015,Canals_l,CL36022972,,,,,,,PL.MŚ/000000295.INSTALLATION,,,7(a),0,,,,,,,,,,,,functional,"Intensive rearing of poultry with more than 40,000 places for poultry",IRPP,
PL.MŚ/000000196.PART,PL.MŚ/000000196.PART,"Energetyka sp. z o.o., Elektrociepłownia E-3 Głogów - O-001027-0001/16",Głogów,Poland,15.9887,51.6841,2016,2019,4,4,lcp_energy_emissions,1344.8202120658925,1.345,1-10 km,major_river_line,River_Net_l,RL36002218,ODRA OD KANAŁU WSCHODNIEGO DO CZARNEJ STRUGI,BH140,PL,6.0,1,,1344.8202120658925,1.345,River_Net_l,RL36002218,ODRA OD KANAŁU WSCHODNIEGO DO CZARNEJ STRUGI,37639.40107253391,37.639,Canals_l,CL36022927,,,,,,,,,,,0,,,,,,,,,25548.072770000002,Biomass; Coal; DUST; LCPCharacteristics; Lignite; LiquidFuels; NOX; NaturalGas; OtherGases; OtherSolidFuels; Peat; SO2,MW; TJ; hours; tonnes,,,,
PL.MŚ/000000197.PART,PL.MŚ/000000197.PART,"Energetyka sp. z o.o., Elektrociepłownia E-4 Legnica - O-001028-0001/16",Legnica,Poland,16.1113,51.1848,2016,2024,9,9,lcp_energy_emissions,6369.904761271999,6.37,1-10 km,major_river_line,River_Net_l,RL36001286,KACZAWA OD CZARNEJ WODY DO ODRY,BH140,PL,5.0,1,,6369.904761271999,6.37,River_Net_l,RL36001286,KACZAWA OD CZARNEJ WODY DO ODRY,,,,,,,,,,,,,,,0,,,,,,,,,77225.8771,Biomass; Coal; DUST; LCPCharacteristics; Lignite; LiquidFuels; NOX; NaturalGas; OtherGases; OtherSolidFuels; Peat; SO2,MW; TJ; hours; tonnes,,,,
PL.MŚ/000000200.FACILITY,PL.MŚ/000000200.FACILITY,Zakład Gnaszyn,Częstochowa,Poland,19.0491962432861,50.7979927062988,2011,2024,13,18,air_releases; waste_transfers; ied_installations,5744.127554684477,5.744,1-10 km,major_river_line,River_Net_l,RL36007141,WARTA OD ZBIORNIKA PORAJ DO CIEKU SPOD RUDNIK,BH140,PL,5.0,1,,5744.127554684477,5.744,River_Net_l,RL36007141,WARTA OD ZBIORNIKA PORAJ DO CIEKU SPOD RUDNIK,33575.43716426155,33.575,Canals_l,CL36022975,,,,,,,PL.MŚ/000000308.INSTALLATION,3.0,Mineral industry,3(b),2,Hydrochlorofluorocarbons (HCFCs); Sulphur oxides (SOX),Hydrochlorofluorocarbons (HCFCs),540004.0,,,15.040000000000001,Recovery,HW,,,,functional,"Manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain with a production capacity exceeding 75 tonnes per day and/or with a kiln capacity exceeding 4 m3 and with a setting density per kiln exceeding 300 kg/m3",NOBATCAPPLICABLE,
PL.MŚ/000000200.PART,PL.MŚ/000000200.PART,Ciepłownia ul. Groszowa - O-001110-0001/16,Zgorzelec,Poland,15.0123,51.1627,2016,2021,6,6,lcp_energy_emissions,736.1205144068855,0.736,100 m - 1 km,major_river_line,River_Net_l,RL36001063,NYSA ŁUŻYCKA OD PLIESSNITZ DO ŻARECKIEGO POTOKU,BH140,DE/PL,5.0,1,,736.1205144068855,0.736,River_Net_l,RL36001063,NYSA ŁUŻYCKA OD PLIESSNITZ DO ŻARECKIEGO POTOKU,,,,,,,,,,,,,,,0,,,,,,,,,29511.72222239,Biomass; Coal; DUST; LCPCharacteristics; Lignite; LiquidFuels; NOX; NaturalGas; OtherGases; OtherSolidFuels; Peat; SO2,MW; TJ; hours; tonnes,,,,
PL.MŚ/000000203.FACILITY,PL.MŚ/000000203.FACILITY,"Zakład Kunice 1,2,3",Kunice /k.Legnicy,Poland,16.2325954437256,51.2144927978516,2012,2024,12,14,waste_transfers; ied_installations; air_releases,2503.365741735352,2.503,1-10 km,major_river_line,River_Net_l,RL36001286,KACZAWA OD CZARNEJ WODY DO ODRY,BH140,PL,5.0,1,,2503.365741735352,2.503,River_Net_l,RL36001286,KACZAWA OD CZARNEJ WODY DO ODRY,,,,,,,,,,,PL.MŚ/000000311.INSTALLATION,3.0,Mineral industry,3(g),1,Fluorine and inorganic compounds (as HF),Fluorine and inorganic compounds (as HF),13890.0,,,5135.98,Disposal; Recovery,HW; NONHW,,,,functional,"Manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain with a production capacity exceeding 75 tonnes per day and/or with a kiln capacity exceeding 4 m3 and with a setting density per kiln exceeding 300 kg/m3",BATCNOTYETADOPTED,
PL.MŚ/000000205.PART,PL.MŚ/000000205.PART,Centralna Cieplownia w Legnicy - O-001137-0001/16,Legnica,Poland,16.1905,51.2352,2016,2024,9,9,lcp_energy_emissions,844.724491056317,0.845,100 m - 1 km,major_river_line,River_Net_l,RL36001286,KACZAWA OD CZARNEJ WODY DO ODRY,BH140,PL,5.0,1,,844.724491056317,0.845,River_Net_l,RL36001286,KACZAWA OD CZARNEJ WODY DO ODRY,,,,,,,,,,,,,,,0,,,,,,,,,65321.495,Biomass; Coal; DUST; LCPCharacteristics; Lignite; LiquidFuels; NOX; NaturalGas; OtherGases; OtherSolidFuels; Peat; SO2,MW; TJ; hours; tonnes,,,,
PL.MŚ/000000206.PART,PL.MŚ/000000206.PART,KOTŁOWNIA  DPM - O-001141-0001/16,KOSZALIN,Poland,16.1572,54.1958,2016,2022,7,7,lcp_energy_emissions,9453.058166240246,9.453,1-10 km,coastal_polygon,Coastal_p,CO36000003,PLCWIIIWB7,SA010,,,,Oder,23688.875212056377,23.689,River_Net_l,RL36018575,PARSĘTA OD RADWI DO WIELKIEGO ROWU,16944.56729094407,16.945,Canals_l,CL36023002,,9453.058166240246,9.453,Coastal_p,CO36000003,PLCWIIIWB7,,,,,0,,,,,,,,,57367.27393468,Biomass; Coal; DUST; LCPCharacteristics; Lignite; LiquidFuels; NOX; NaturalGas; OtherGases; OtherSolidFuels; Peat; SO2,MW; TJ; hours; tonnes,,,,
PL.MŚ/000000209.FACILITY,PL.MŚ/000000209.FACILITY,Gmina Konopiska - składowisko,Konopiska,Poland,19.0240077972412,50.7571296691895,2019,2024,6,6,ied_installations,8954.68251865452,8.955,1-10 km,major_river_line,River_Net_l,RL36007141,WARTA OD ZBIORNIKA PORAJ DO CIEKU SPOD RUDNIK,BH140,PL,5.0,1,,8954.68251865452,8.955,River_Net_l,RL36007141,WARTA OD ZBIORNIKA PORAJ DO CIEKU SPOD RUDNIK,36194.50281173701,36.195,Canals_l,CL36022975,,,,,,,PL.MŚ/000000317.INSTALLATION,,,5(d),0,,,,,,,,,,,,functional,"Landfills, as defined in Article 2(g) of Council Directive 1999/31/EC of 26 April 1999 on the landfill of waste, receiving more than 10 tonnes of waste per day or with a total capacity exceeding 25,000 tonnes, excluding landfills of inert waste",BATCNOTYETADOPTED,
PL.MŚ/000000209.PART,PL.MŚ/000000209.PART,"Oddział ""Cukrownia Nakło"" - O-001181-0001/16",Nakło nad Notecią,Poland,17.6175,53.1442,2016,2021,6,6,lcp_energy_emissions,1710.8316205138065,1.711,1-10 km,canal_line,Canals_l,CL36022973,,BH020,PL,-9999.0,,,1768.0937964124387,1.768,River_Net_l,RL36021868,NOTEĆ OD GÓRNEGO KANAŁU NOTECI DO KANAŁU BYDGOSKIEGO,1710.8316205138065,1.711,Canals_l,CL36022973,,,,,,,,,,,0,,,,,,,,,28513.9994,Biomass; Coal; DUST; LCPCharacteristics; Lignite; LiquidFuels; NOX; NaturalGas; OtherGases; OtherSolidFuels; Peat; SO2,MW; TJ; hours; tonnes,,,,
PL.MŚ/000000211.FACILITY,PL.MŚ/000000211.FACILITY,Rolnicza Spółdzielnia Produkcyjna Krzanowice - ferma drobiu,Krzanowice,Poland,18.122,50.17744,2017,2024,8,8,ied_installations,8510.911747590153,8.511,1-10 km,major_river_line,River_Net_l,RL36004976,ODRA OD WYPŁYWU ZE ZB. POLDER BUKÓW DO KANAŁU GLIWICKIEGO,BH140,PL,5.0,1,,8510.911747590153,8.511,River_Net_l,RL36004976,ODRA OD WYPŁYWU ZE ZB. POLDER BUKÓW DO KANAŁU GLIWICKIEGO,17362.899483927657,17.363,Canals_l,CL36022987,,,,,,,PL.MŚ/000000320.INSTALLATION,,,7(b),0,,,,,,,,,,,,functional,"Intensive rearing of poultry with more than 40,000 places for poultry",NOBATCAPPLICABLE,
